2026-01-02 16:17:19 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | AGAnalysis initialized | (AGAnalysis.py:117)
2026-01-02 16:17:19 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Loaded 21 sources. Total sources: 21 | (SourcesLibrary.py:164)
2026-01-02 16:17:20 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating maps 1..please wait. | (AGAnalysis.py:601)
2026-01-02 16:17:35 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Maplist file created in /home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/maps/0/analysis_product.maplist4 | (AGAnalysis.py:679)
2026-01-02 16:17:35 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Took 15.120651006698608 seconds. | (AGAnalysis.py:681)
2026-01-02 16:17:35 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | File /home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/sourceLibrary00000.txt has been produced | (SourcesLibrary.py:212)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | AG_multi produced: ['/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1803-3935.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1747-3232.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1720-3328.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1720-3859.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1710-4429.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1804-2153.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1810-2339.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1801-2334.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1740-3013.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1748-2950.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1754-2626.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1749-2448.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1737-3206.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1733-3130.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1746-2832.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1739-2837.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1743-2613c.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1744-3045.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1746-2921.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1743-2051.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_2AGLJ1715-3815.source', '/home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/mle/0/analysis_product_AGLJ1736-3250.source'] | (AGAnalysis.py:893)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Took 2.229362 seconds. | (AGAnalysis.py:903)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1803-3935, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1747-3232, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1720-3328, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1720-3859, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1710-4429, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1804-2153, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1810-2339, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1801-2334, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1740-3013, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1748-2950, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1754-2626, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1749-2448, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1737-3206, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1733-3130, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1746-2832, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1739-2837, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1743-2613c, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1744-3045, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1746-2921, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1743-2051, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | L=B=a=b=phi=-1 for 2AGLJ1715-3815, using LPeak and BPeak.. | (SourcesLibrary.py:857)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | File /home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/sources_library/source_regions.reg has been produced | (SourcesLibrary.py:212)
2026-01-02 16:17:37 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating plot..please wait. | (AGAnalysis.py:1093)
2026-01-02 16:17:37 |[33m WARNING  [0m| agilepy.api.AGAnalysis.AGAnalysis | singleMode has been turned off because only one map is going to be displayed. | (AGAnalysis.py:1653)
2026-01-02 16:17:39 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating plot..please wait. | (AGAnalysis.py:1118)
2026-01-02 16:17:39 |[33m WARNING  [0m| agilepy.api.AGAnalysis.AGAnalysis | singleMode has been turned off because only one map is going to be displayed. | (AGAnalysis.py:1653)
2026-01-02 16:17:42 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating plot..please wait. | (AGAnalysis.py:1143)
2026-01-02 16:17:42 |[33m WARNING  [0m| agilepy.api.AGAnalysis.AGAnalysis | singleMode has been turned off because only one map is going to be displayed. | (AGAnalysis.py:1653)
2026-01-02 16:17:43 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating plot..please wait. | (AGAnalysis.py:1168)
2026-01-02 16:17:43 |[33m WARNING  [0m| agilepy.api.AGAnalysis.AGAnalysis | singleMode has been turned off because only one map is going to be displayed. | (AGAnalysis.py:1653)
2026-01-02 16:17:44 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Computing background coefficients..please wait. | (AGAnalysis.py:706)
2026-01-02 16:17:44 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Temporal interval -> tmin: 413078400.0 tmax: 413164800.0 type: TT | (AGAnalysis.py:766)
2026-01-02 16:17:44 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Generating maps 1..please wait. | (AGAnalysis.py:601)
2026-01-02 16:17:57 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Maplist file created in /home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/calcBkg/maps/0/calcBkg.maplist4 | (AGAnalysis.py:679)
2026-01-02 16:17:57 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | Took 12.310924291610718 seconds. | (AGAnalysis.py:681)
2026-01-02 16:17:57 |[32m INFO     [0m| agilepy.api.AGAnalysis.AGAnalysis | File /home/flareadvocate/workspace/IGRJ17354-3255/AGILE_detection_AGLJ1736-3250/results/MJD_57786_57787/analyser_AGLJ1736-3250_20260102-161719/calcBkg/maps/0/mle/0/sourceLibrary00001.txt has been produced | (SourcesLibrary.py:212)
